time,open,high,low,close,volume
2020-01-01 00:00:00,1.1,1.101,1.0990000000000002,1.10001719015156,100
2020-01-01 00:15:00,1.10001719015156,1.10101719015156,1.0990171901515602,1.1002230883923076,100
2020-01-01 00:30:00,1.1002230883923076,1.1012230883923075,1.0992230883923078,1.1006059934143673,100
2020-01-01 00:45:00,1.1006059934143673,1.1016059934143672,1.0996059934143674,1.1010775661270162,100
2020-01-01 01:00:00,1.1010775661270162,1.1020775661270161,1.1000775661270163,1.1013412305256323,100
2020-01-01 01:15:00,1.1013412305256323,1.1023412305256322,1.1003412305256324,1.1017675767469342,100
2020-01-01 01:30:00,1.1017675767469342,1.102767576746934,1.1007675767469343,1.1020486883169598,100
2020-01-01 01:45:00,1.1020486883169598,1.1030486883169597,1.10104868831696,1.1021306030523248,100
2020-01-01 02:00:00,1.1021306030523248,1.1031306030523247,1.101130603052325,1.10186033378222,100
2020-01-01 02:15:00,1.10186033378222,1.1028603337822198,1.10086033378222,1.1016587757065324,100
2020-01-01 02:30:00,1.1016587757065324,1.1026587757065323,1.1006587757065325,1.1014807367076096,100
2020-01-01 02:45:00,1.1014807367076096,1.1024807367076095,1.1004807367076097,1.1013547379102426,100
2020-01-01 03:00:00,1.1013547379102426,1.1023547379102425,1.1003547379102427,1.1018003236815668,100
2020-01-01 03:15:00,1.1018003236815668,1.1028003236815667,1.1008003236815669,1.1015316886000857,100
2020-01-01 03:30:00,1.1015316886000857,1.1025316886000855,1.1005316886000858,1.1019230101580253,100
2020-01-01 03:45:00,1.1019230101580253,1.1029230101580252,1.1009230101580254,1.1015784183049293,100
2020-01-01 04:00:00,1.1015784183049293,1.1025784183049292,1.1005784183049294,1.1016901262676637,100
2020-01-01 04:15:00,1.1016901262676637,1.1026901262676636,1.1006901262676638,1.1020146743319623,100
2020-01-01 04:30:00,1.1020146743319623,1.1030146743319622,1.1010146743319624,1.1024771015898194,100
2020-01-01 04:45:00,1.1024771015898194,1.1034771015898193,1.1014771015898195,1.1024169515644509,100
2020-01-01 05:00:00,1.1024169515644509,1.1034169515644507,1.101416951564451,1.1021896524451629,100
2020-01-01 05:15:00,1.1021896524451629,1.1031896524451628,1.101189652445163,1.102266707983997,100
2020-01-01 05:30:00,1.102266707983997,1.1032667079839968,1.101266707983997,1.101922669115163,100
2020-01-01 05:45:00,1.101922669115163,1.1029226691151628,1.100922669115163,1.1015518539323976,100
2020-01-01 06:00:00,1.1015518539323976,1.1025518539323975,1.1005518539323977,1.1017275351804672,100
2020-01-01 06:15:00,1.1017275351804672,1.102727535180467,1.1007275351804673,1.1017157959433186,100
2020-01-01 06:30:00,1.1017157959433186,1.1027157959433185,1.1007157959433187,1.1019069762473848,100
2020-01-01 06:45:00,1.1019069762473848,1.1029069762473847,1.1009069762473849,1.1017669600058038,100
2020-01-01 07:00:00,1.1017669600058038,1.1027669600058037,1.1007669600058039,1.1021788218619828,100
2020-01-01 07:15:00,1.1021788218619828,1.1031788218619827,1.101178821861983,1.1023390194035496,100
2020-01-01 07:30:00,1.1023390194035496,1.1033390194035495,1.1013390194035497,1.1022897966827896,100
2020-01-01 07:45:00,1.1022897966827896,1.1032897966827895,1.1012897966827897,1.1022161042855851,100
2020-01-01 08:00:00,1.1022161042855851,1.103216104285585,1.1012161042855853,1.1023461441804852,100
2020-01-01 08:15:00,1.1023461441804852,1.103346144180485,1.1013461441804853,1.1026171656281616,100
2020-01-01 08:30:00,1.1026171656281616,1.1036171656281615,1.1016171656281617,1.1023340423556849,100
2020-01-01 08:45:00,1.1023340423556849,1.1033340423556848,1.101334042355685,1.1020679597054421,100
2020-01-01 09:00:00,1.1020679597054421,1.103067959705442,1.1010679597054422,1.101999146839896,100
2020-01-01 09:15:00,1.101999146839896,1.1029991468398959,1.100999146839896,1.1020536811372468,100
2020-01-01 09:30:00,1.1020536811372468,1.1030536811372467,1.1010536811372469,1.102303970780198,100
2020-01-01 09:45:00,1.102303970780198,1.103303970780198,1.1013039707801981,1.1023984107197728,100
2020-01-01 10:00:00,1.1023984107197728,1.1033984107197727,1.101398410719773,1.102088290519151,100
2020-01-01 10:15:00,1.102088290519151,1.1030882905191508,1.101088290519151,1.101816306900902,100
2020-01-01 10:30:00,1.101816306900902,1.1028163069009018,1.100816306900902,1.1016589624281028,100
2020-01-01 10:45:00,1.1016589624281028,1.1026589624281027,1.100658962428103,1.1015786666157397,100
2020-01-01 11:00:00,1.1015786666157397,1.1025786666157396,1.1005786666157398,1.1013384422486623,100
2020-01-01 11:15:00,1.1013384422486623,1.1023384422486622,1.1003384422486624,1.1009261137324842,100
2020-01-01 11:30:00,1.1009261137324842,1.101926113732484,1.0999261137324843,1.100789166410575,100
2020-01-01 11:45:00,1.100789166410575,1.1017891664105748,1.099789166410575,1.100464939115906,100
2020-01-01 12:00:00,1.100464939115906,1.101464939115906,1.0994649391159061,1.1002937650661822,100
2020-01-01 12:15:00,1.1002937650661822,1.101293765066182,1.0992937650661823,1.1000907147212615,100
2020-01-01 12:30:00,1.1000907147212615,1.1010907147212614,1.0990907147212616,1.1002996648711916,100
2020-01-01 12:45:00,1.1002996648711916,1.1012996648711915,1.0992996648711917,1.1002627004619252,100
2020-01-01 13:00:00,1.1002627004619252,1.101262700461925,1.0992627004619253,1.1005813698507014,100
2020-01-01 13:15:00,1.1005813698507014,1.1015813698507013,1.0995813698507015,1.1005902083313794,100
2020-01-01 13:30:00,1.1005902083313794,1.1015902083313793,1.0995902083313795,1.1008570072550325,100
2020-01-01 13:45:00,1.1008570072550325,1.1018570072550324,1.0998570072550327,1.1007144394886919,100
2020-01-01 14:00:00,1.1007144394886919,1.1017144394886917,1.099714439488692,1.1004897379318896,100
2020-01-01 14:15:00,1.1004897379318896,1.1014897379318895,1.0994897379318898,1.1006744744319934,100
2020-01-01 14:30:00,1.1006744744319934,1.1016744744319933,1.0996744744319935,1.10114397823433,100
2020-01-01 14:45:00,1.10114397823433,1.1021439782343299,1.10014397823433,1.100853698961603,100
2020-01-01 15:00:00,1.100853698961603,1.1018536989616028,1.099853698961603,1.1004712600798703,100
2020-01-01 15:15:00,1.1004712600798703,1.1014712600798702,1.0994712600798704,1.1009261124567677,100
2020-01-01 15:30:00,1.1009261124567677,1.1019261124567676,1.0999261124567679,1.1009022135537265,100
2020-01-01 15:45:00,1.1009022135537265,1.1019022135537264,1.0999022135537266,1.1008666007083856,100
2020-01-01 16:00:00,1.1008666007083856,1.1018666007083855,1.0998666007083857,1.1005677711996622,100
2020-01-01 16:15:00,1.1005677711996622,1.101567771199662,1.0995677711996623,1.1003866133553157,100
2020-01-01 16:30:00,1.1003866133553157,1.1013866133553156,1.0993866133553158,1.1006470029818871,100
2020-01-01 16:45:00,1.1006470029818871,1.101647002981887,1.0996470029818872,1.100636326787084,100
2020-01-01 17:00:00,1.100636326787084,1.101636326787084,1.0996363267870841,1.1004578288503173,100
2020-01-01 17:15:00,1.1004578288503173,1.1014578288503172,1.0994578288503174,1.1007244611907099,100
2020-01-01 17:30:00,1.1007244611907099,1.1017244611907098,1.09972446119071,1.1009580116593198,100
2020-01-01 17:45:00,1.1009580116593198,1.1019580116593197,1.09995801165932,1.100559997391209,100
2020-01-01 18:00:00,1.100559997391209,1.101559997391209,1.0995599973912091,1.1009943492008272,100
2020-01-01 18:15:00,1.1009943492008272,1.101994349200827,1.0999943492008273,1.100678493839065,100
2020-01-01 18:30:00,1.100678493839065,1.101678493839065,1.0996784938390651,1.100854254880852,100
2020-01-01 18:45:00,1.100854254880852,1.1018542548808519,1.099854254880852,1.1008646467334502,100
2020-01-01 19:00:00,1.1008646467334502,1.10186464673345,1.0998646467334503,1.1004258186726823,100
2020-01-01 19:15:00,1.1004258186726823,1.1014258186726822,1.0994258186726824,1.1003174624326926,100
2020-01-01 19:30:00,1.1003174624326926,1.1013174624326925,1.0993174624326927,1.1000707166347743,100
2020-01-01 19:45:00,1.1000707166347743,1.1010707166347742,1.0990707166347744,1.099708157010085,100
2020-01-01 20:00:00,1.099708157010085,1.100708157010085,1.0987081570100852,1.0998981681934696,100
2020-01-01 20:15:00,1.0998981681934696,1.1008981681934695,1.0988981681934697,1.1000073444076568,100
2020-01-01 20:30:00,1.1000073444076568,1.1010073444076567,1.099007344407657,1.0999663548845457,100
2020-01-01 20:45:00,1.0999663548845457,1.1009663548845456,1.0989663548845459,1.1001570512674403,100
2020-01-01 21:00:00,1.1001570512674403,1.1011570512674402,1.0991570512674405,1.100530517894576,100
2020-01-01 21:15:00,1.100530517894576,1.1015305178945758,1.099530517894576,1.1002086733711596,100
2020-01-01 21:30:00,1.1002086733711596,1.1012086733711595,1.0992086733711597,1.09983528758838,100
2020-01-01 21:45:00,1.09983528758838,1.1008352875883798,1.09883528758838,1.0996845664270567,100
2020-01-01 22:00:00,1.0996845664270567,1.1006845664270566,1.0986845664270568,1.0996852512669815,100
2020-01-01 22:15:00,1.0996852512669815,1.1006852512669814,1.0986852512669816,1.0997060988320184,100
2020-01-01 22:30:00,1.0997060988320184,1.1007060988320183,1.0987060988320185,1.0992186889495041,100
2020-01-01 22:45:00,1.0992186889495041,1.100218688949504,1.0982186889495043,1.0992992910593817,100
2020-01-01 23:00:00,1.0992992910593817,1.1002992910593816,1.0982992910593818,1.0990426334388632,100
2020-01-01 23:15:00,1.0990426334388632,1.100042633438863,1.0980426334388633,1.098610746267918,100
2020-01-01 23:30:00,1.098610746267918,1.0996107462679179,1.097610746267918,1.0983860462399708,100
2020-01-01 23:45:00,1.0983860462399708,1.0993860462399707,1.097386046239971,1.0983351104379262,100
2020-01-02 00:00:00,1.0983351104379262,1.099335110437926,1.0973351104379263,1.0985007697570692,100
2020-01-02 00:15:00,1.0985007697570692,1.0995007697570691,1.0975007697570693,1.0988679191863355,100
2020-01-02 00:30:00,1.0988679191863355,1.0998679191863354,1.0978679191863356,1.0986369652540922,100
2020-01-02 00:45:00,1.0986369652540922,1.099636965254092,1.0976369652540923,1.0986070130172594,100
